Part Name,Description,Quantity,Unit Price (CAD),Total Price (CAD),Supplier,Notes
Mitoot MG996R Servo Motor,High torque metal gear digital servo for arm joints and gripper,5,6.63,33.13,AliExpress - Mitoot RC Hobby Store,5 pack
10K Linear Potentiometer,WH148 3-pin potentiometer for manual joint control input,1,6.29,6.29,AliExpress - Eiechip Official Store,5 set pack with multiple resistance values
608ZZ Ball Bearing,ABEC-7 deep groove 8x22x7mm ball bearing for joint support,10,0.89,8.89,AliExpress - SkyMax Official Store,10 pack
M3 Screw Kit,2510pc hex socket button head screw kit M3 with nuts and washers,1,14.78,14.78,AliExpress - YMAX First Met Store,392 pieces
M2 Screw Kit,2510pc hex socket button head screw kit M2 with nuts and washers,1,8.89,8.89,AliExpress - YMAX First Met Store,482 pieces
AC-DC Power Supply,AC 220V to DC 5V 10A power supply adapter for servo power,1,27.38,27.38,AliExpress - Power SMPS Specialty Store,10A capacity for all servos
Arduino Mega 2560 R3,ATmega2560 microcontroller board for servo control and programming,1,23.18,23.18,AliExpress,Main controller
3D Printing Filament,PLA filament for printing all custom designed arm components,1,0.00,0.00,Already owned,Bambu Lab A1 printer
Total,,,,,, 122.54
